date,wind,sr,rh,t
2018/7/23 23:00,5,0,54,30.2
2018/7/24 0:00,4.5,0,57,29.6
2018/7/24 1:00,4.5,0,60,29.1
2018/7/24 2:00,2.5,0,61,28.9
2018/7/24 3:00,3.6,0,59,28.8
2018/7/24 4:00,2.2,0,62,28.5
2018/7/24 5:00,2,0,60,28.3
2018/7/24 6:00,1.7,0.26,58,28.6
2018/7/24 7:00,1.5,0.83,57,29.3
2018/7/24 8:00,3.2,1.57,53,31.2
2018/7/24 9:00,2.7,2.02,48,32.3
2018/7/24 10:00,3.5,2.73,43,34.4
2018/7/24 11:00,4,3.13,38,35.8
2018/7/24 12:00,4.1,3.35,38,35.6
2018/7/24 13:00,4,3.35,34,36.7
2018/7/24 14:00,2.4,3.17,31,36.8
2018/7/24 15:00,3,2.74,31,38.4
2018/7/24 16:00,2.9,2.15,31,37.6
2018/7/24 17:00,2.7,1.47,33,36.8
2018/7/24 18:00,1.4,0.74,38,35.1
2018/7/24 19:00,5.7,0.14,60,31.6
2018/7/24 20:00,4.6,0,64,30.9
2018/7/24 21:00,2.9,0,69,30.2
2018/7/24 22:00,2.5,0,69,29.9
2018/7/24 23:00,1.8,0,69,29.6
2018/7/25 0:00,1.1,0,70,29.3
2018/7/25 1:00,1.3,0,70,29.2
2018/7/25 2:00,2.1,0,68,29.5
2018/7/25 3:00,1.5,0,69,29.2
2018/7/25 4:00,1.6,0,68,29
2018/7/25 5:00,1,0,70,28.6
2018/7/25 6:00,1.7,0.12,69,29
2018/7/25 7:00,0.9,0.53,66,29.6
2018/7/25 8:00,1.1,1.2,63,30.3
2018/7/25 9:00,1.3,1.86,56,31.9
2018/7/25 10:00,0.9,2.62,51,33.3
2018/7/25 11:00,1.5,1.85,50,33.5
2018/7/25 12:00,1.7,2.07,48,34.2
2018/7/25 13:00,3.7,2.03,50,34.9
2018/7/25 14:00,6.2,2.54,51,35.3
2018/7/25 15:00,4.6,1.91,53,34.2
2018/7/25 16:00,5.1,1.66,55,33.1
2018/7/25 17:00,5.9,0.97,55,32.3
2018/7/25 18:00,5.4,0.35,60,31.1
2018/7/25 19:00,6.4,0.07,66,30
2018/7/25 20:00,3.6,0,76,28.4
2018/7/25 21:00,3.1,0,81,27.7
2018/7/25 22:00,3,0,76,28.3
2018/7/25 23:00,2.8,0,72,28.5
2018/7/26 0:00,2,0,71,28.2
2018/7/26 1:00,2,0,70,27.8
2018/7/26 2:00,1.9,0,68,27.6
2018/7/26 3:00,1,0,71,27.4
2018/7/26 4:00,1.2,0,71,27.4
2018/7/26 5:00,0.7,0,73,26.8
2018/7/26 6:00,1.2,0.04,71,27.7
2018/7/26 7:00,0.6,0.35,69,28.2
2018/7/26 8:00,1.1,0.89,63,29.1
2018/7/26 9:00,1.3,2.01,60,30.8
2018/7/26 10:00,1.2,2.12,54,31.9
2018/7/26 11:00,3,2.02,53,32.4
2018/7/26 12:00,2.9,2.13,54,31.9
2018/7/26 13:00,4.6,2.02,53,33.6
2018/7/26 14:00,5,1.83,51,33.1
2018/7/26 15:00,5.9,2.09,56,31.8
2018/7/26 16:00,7.3,1.77,56,30.7
2018/7/26 17:00,7,1.07,57,30
2018/7/26 18:00,6.4,0.36,58,28.9
2018/7/26 19:00,4.6,0.05,59,28.1
2018/7/26 20:00,4.7,0,59,27.9
2018/7/26 21:00,3.9,0,65,27.6
2018/7/26 22:00,3.4,0,65,27.6
2018/7/26 23:00,3,0,66,27.4
2018/7/27 0:00,3.3,0,67,27
2018/7/27 1:00,3,0,67,26.9
2018/7/27 2:00,2.4,0,68,26.6
2018/7/27 3:00,3.1,0,69,26.4
2018/7/27 4:00,2.7,0,69,26.1
2018/7/27 5:00,2.5,0,70,25.8
2018/7/27 6:00,1.7,0.08,68,25.9
2018/7/27 7:00,2.5,0.2,63,26.6
2018/7/27 8:00,1.6,1.24,58,27.6
2018/7/27 9:00,1.9,1.04,59,27.6
2018/7/27 10:00,3,0.8,56,28.7
2018/7/27 11:00,2.8,2.27,47,30.9
2018/7/27 12:00,3.2,2.97,46,31.6
2018/7/27 13:00,4.9,2.59,45,31.5
2018/7/27 14:00,5.2,2.15,44,31.8
2018/7/27 15:00,4.1,2.22,44,31.6
2018/7/27 16:00,4.1,2.14,45,31.4
2018/7/27 17:00,4.2,1.04,46,30.8
2018/7/27 18:00,5.7,0.38,48,29.8
2018/7/27 19:00,4.4,0.12,55,28.3
2018/7/27 20:00,4.4,0,60,27.8
2018/7/27 21:00,3,0,58,27.4
2018/7/27 22:00,2.8,0,62,27
2018/7/27 23:00,2.1,0,65,26.7
2018/7/28 0:00,2.9,0,68,26.7
2018/7/28 1:00,1.8,0,68,26.4
2018/7/28 2:00,1.6,0,66,26.5
2018/7/28 3:00,1.5,0,64,26.7
2018/7/28 4:00,1.6,0,67,26.2
2018/7/28 5:00,1.5,0,68,26
2018/7/28 6:00,1.6,0.08,66,26.1
2018/7/28 7:00,1.9,0.16,66,26.3
2018/7/28 8:00,2.2,0.32,70,26.1
2018/7/28 9:00,1.7,0.53,72,25.8
2018/7/28 10:00,1.2,1.14,68,26.8
2018/7/28 11:00,2.7,2.22,55,29.3
2018/7/28 12:00,3.7,2.12,52,30.3
2018/7/28 13:00,4.1,2.92,43,33.5
2018/7/28 14:00,3.2,2.76,42,33.4
2018/7/28 15:00,5,1.84,40,34.4
2018/7/28 16:00,6.6,1.85,48,33.8
2018/7/28 17:00,7.9,0.78,47,33.1
2018/7/28 18:00,7.8,0.14,55,31.3
2018/7/28 19:00,7.1,0.01,62,29.8
2018/7/28 20:00,6.4,0,59,29.8
2018/7/28 21:00,6.1,0,57,29.7
2018/7/28 22:00,3.7,0,55,29.8
2018/7/28 23:00,5.3,0,55,29.8
2018/7/29 0:00,4.8,0,61,29.1
2018/7/29 1:00,7.2,0,68,27.7
2018/7/29 2:00,5.9,0,84,25.6
2018/7/29 3:00,5.8,0,80,25.8
2018/7/29 4:00,7.1,0,74,26.4
2018/7/29 5:00,4.6,0,75,26.4
2018/7/29 6:00,5.6,0.13,73,26.6
2018/7/29 7:00,3.9,0.38,70,27.3
2018/7/29 8:00,5,1,61,29.4
2018/7/29 9:00,8.1,1.67,58,30.8
2018/7/29 10:00,8,2.53,52,32
2018/7/29 11:00,10.2,3.3,45,33.1
2018/7/29 12:00,10.3,3.47,47,33.1
2018/7/29 13:00,8.4,2.14,79,28.5
2018/7/29 14:00,7.3,2.57,63,29.8
2018/7/29 15:00,6.7,1.4,67,28.9
2018/7/29 16:00,7,1.29,62,29.8
2018/7/29 17:00,6.6,0.42,64,29
2018/7/29 18:00,5.1,0.26,68,28.4
2018/7/29 19:00,4.8,0.07,71,27.8
2018/7/29 20:00,3.9,0,72,27.4
2018/7/29 21:00,4.4,0,70,27.5
2018/7/29 22:00,4,0,73,27
2018/7/29 23:00,4.1,0,72,26.8
2018/7/30 0:00,2.6,0,75,26.4
2018/7/30 1:00,1.7,0,78,26
2018/7/30 2:00,1.5,0,74,26
2018/7/30 3:00,1.9,0,72,25.9
2018/7/30 4:00,2.5,0,71,25.6
2018/7/30 5:00,1.4,0,71,25.3
2018/7/30 6:00,1.8,0.18,66,25.8
2018/7/30 7:00,2.1,0.8,61,27.5
2018/7/30 8:00,1.7,1.51,58,28.6
2018/7/30 9:00,0.7,2.19,48,30.5
2018/7/30 10:00,2.2,2.78,40,33.3
2018/7/30 11:00,2.1,3.11,40,34.6
2018/7/30 12:00,5.1,3.43,36,35.8
2018/7/30 13:00,4.7,3.4,38,35.3
2018/7/30 14:00,6.6,2.79,45,34.2
2018/7/30 15:00,6,2.31,49,32.8
2018/7/30 16:00,6,1.96,52,32.1
2018/7/30 17:00,7.2,1.16,53,31.1
2018/7/30 18:00,5.4,0.62,54,30.3
2018/7/30 19:00,5.5,0.09,58,29.2
2018/7/30 20:00,4,0,62,28.6
2018/7/30 21:00,3.2,0,64,28.4
2018/7/30 22:00,2.8,0,67,28.1
2018/7/30 23:00,1.9,0,69,27.9
2018/7/31 0:00,2,0,70,27.7
2018/7/31 1:00,1.1,0,72,27.5
2018/7/31 2:00,1.6,0,71,27.7
2018/7/31 3:00,1.8,0,73,27.5
2018/7/31 4:00,0.7,0,73,27.5
2018/7/31 5:00,1.4,0,71,27.4
2018/7/31 6:00,1.5,0.11,71,27.5
2018/7/31 7:00,1.3,0.36,69,27.9
2018/7/31 8:00,1.1,1.03,65,28.9
2018/7/31 9:00,1.5,1.47,57,30.9
2018/7/31 10:00,2.4,2.54,50,32.1
2018/7/31 11:00,1.9,1.82,48,33.7
2018/7/31 12:00,3.6,1.86,55,32.5
2018/7/31 13:00,4,2.84,45,34.2
2018/7/31 14:00,5,2.13,43,34.4
2018/7/31 15:00,5,2.24,44,33.8
2018/7/31 16:00,5.5,1.86,52,32.5
2018/7/31 17:00,3.7,1.23,55,31.2
2018/7/31 18:00,4.4,0.74,58,30.2
2018/7/31 19:00,3.4,0.15,61,29.6
2018/7/31 20:00,2.7,0,63,29.3
2018/7/31 21:00,2.7,0,66,28.6
2018/7/31 22:00,3,0,66,28.3
2018/7/31 23:00,2,0,67,27.8
2018/8/1 0:00,2,0,73,27.3
2018/8/1 1:00,1.7,0,74,26.9
2018/8/1 2:00,1.4,0,74,26.9
2018/8/1 3:00,1.2,0,74,27
2018/8/1 4:00,1.5,0,76,26.5
2018/8/1 5:00,1,0,79,26.3
2018/8/1 6:00,0.5,0.15,74,27.1
2018/8/1 7:00,1.3,0.72,69,28.1
2018/8/1 8:00,1.3,1.38,63,29.4
2018/8/1 9:00,1.5,1.69,52,31.1
2018/8/1 10:00,1.4,2.66,48,32.4
2018/8/1 11:00,2.2,3.13,44,34.5
2018/8/1 12:00,3.3,3.26,41,35
2018/8/1 13:00,3.2,3.23,37,36
2018/8/1 14:00,3.6,3.07,34,36.9
2018/8/1 15:00,3.7,2.68,33,36.6
2018/8/1 16:00,2,2.08,35,36.4
2018/8/1 17:00,5,1.31,44,34.6
2018/8/1 18:00,3.5,0.47,52,33
2018/8/1 19:00,3.4,0.06,61,31.6
2018/8/1 20:00,2.6,0,63,30.8
2018/8/1 21:00,2.7,0,63,30.4
2018/8/1 22:00,2.5,0,67,29.6
2018/8/1 23:00,2.2,0,72,29
2018/8/2 0:00,1.5,0,73,28.9
2018/8/2 1:00,1.4,0,74,28.6
2018/8/2 2:00,1.6,0,75,28.6
2018/8/2 3:00,1.2,0,76,28.4
2018/8/2 4:00,1.8,0,73,28.2
2018/8/2 5:00,1.7,0,68,28.6
2018/8/2 6:00,1.4,0.14,69,28.9
2018/8/2 7:00,1.7,0.69,64,30
2018/8/2 8:00,2.4,1.4,56,31.6
2018/8/2 9:00,3,2.05,50,33
2018/8/2 10:00,2.8,2.66,45,35
2018/8/2 11:00,2.6,3.08,39,36.6
2018/8/2 12:00,4.5,3.07,35,38.1
2018/8/2 13:00,3.3,3.34,36,38.4
2018/8/2 14:00,4.7,3.14,37,38.6
2018/8/2 15:00,4.4,2.66,35,38.8
2018/8/2 16:00,4.6,1.75,33,37.5
2018/8/2 17:00,5.5,1.2,35,36.8
2018/8/2 18:00,4.7,0.69,39,35.7
2018/8/2 19:00,5,0.12,41,34.3
2018/8/2 20:00,5.3,0,44,33.4
2018/8/2 21:00,3.7,0,48,32.5
2018/8/2 22:00,3.6,0,51,31.8
2018/8/2 23:00,3.2,0,53,31
2018/8/3 0:00,3.1,0,54,30.8
2018/8/3 1:00,2.4,0,55,30.2
2018/8/3 2:00,2.6,0,56,29.6
2018/8/3 3:00,2.8,0,58,29
2018/8/3 4:00,2.6,0,60,28.5
2018/8/3 5:00,3.3,0,63,28.1
2018/8/3 6:00,2.9,0.14,59,28.4
2018/8/3 7:00,2.9,0.69,54,29.6
2018/8/3 8:00,3.9,1.41,51,30.7
2018/8/3 9:00,3.4,2.12,43,32.8
2018/8/3 10:00,3.3,2.67,37,34.8
2018/8/3 11:00,2.8,3.08,33,36.3
2018/8/3 12:00,3.5,3.32,28,37.4
2018/8/3 13:00,3.9,3.27,27,38
2018/8/3 14:00,4.5,3.07,27,40.2
2018/8/3 15:00,5.3,2.67,30,38.9
2018/8/3 16:00,7.2,2.07,35,37
2018/8/3 17:00,5.3,1.35,39,36.4
2018/8/3 18:00,5.7,0.66,40,34.7
2018/8/3 19:00,5,0.12,42,33.3
2018/8/3 20:00,4.1,0,43,32.2
2018/8/3 21:00,4.1,0,46,31.3
2018/8/3 22:00,4.1,0,49,30.3
2018/8/3 23:00,3.5,0,50,29.8
2018/8/4 0:00,3.4,0,52,29.4
2018/8/4 1:00,2.7,0,55,28.8
2018/8/4 2:00,2.7,0,55,28.9
2018/8/4 3:00,3.7,0,55,28.4
2018/8/4 4:00,3,0,57,28.1
2018/8/4 5:00,2.5,0,59,27.7
2018/8/4 6:00,2.1,0.09,59,27.8
2018/8/4 7:00,1.9,0.51,55,28.7
2018/8/4 8:00,1.9,0.78,50,30
2018/8/4 9:00,1.4,2.02,44,32.1
2018/8/4 10:00,2.1,2.46,42,34
2018/8/4 11:00,2.7,2.98,40,35.4
2018/8/4 12:00,2.3,2.85,39,35.5
2018/8/4 13:00,3,3.02,40,35.8
2018/8/4 14:00,3.4,2.92,42,35.6
2018/8/4 15:00,2.3,2.55,39,36.7
2018/8/4 16:00,3.5,1.97,39,36.1
2018/8/4 17:00,4.4,1.33,47,34.5
2018/8/4 18:00,4.1,0.61,51,33.3
2018/8/4 19:00,3.6,0.11,55,32.3
2018/8/4 20:00,3.7,0,58,31.6
2018/8/4 21:00,2.3,0,61,30.8
2018/8/4 22:00,1.7,0,66,30
2018/8/4 23:00,2.9,0,66,30
2018/8/5 0:00,2.8,0,72,29.3
2018/8/5 1:00,1.7,0,75,28.8
2018/8/5 2:00,1.5,0,76,28.4
2018/8/5 3:00,1.5,0,78,28.2
2018/8/5 4:00,1.4,0,78,28.3
2018/8/5 5:00,1.3,0,78,28
2018/8/5 6:00,1.9,0.06,78,28.4
2018/8/5 7:00,1.9,0.17,77,28.6
2018/8/5 8:00,1.6,0.89,69,29.9
2018/8/5 9:00,1.4,1.04,61,31.3
2018/8/5 10:00,1.5,2.45,54,32.4
2018/8/5 11:00,1.9,2.5,47,34.4
2018/8/5 12:00,2.9,3.29,34,36.7
2018/8/5 13:00,3.3,3.2,35,37.2
2018/8/5 14:00,4.3,3.09,32,38
2018/8/5 15:00,3.7,2.65,31,38.7
2018/8/5 16:00,5,2.01,38,37.5
2018/8/5 17:00,4.8,1.35,37,37
2018/8/5 18:00,5.8,0.69,26,36.4
2018/8/5 19:00,5.3,0.13,32,35
2018/8/5 20:00,4.5,0,36,34.2
2018/8/5 21:00,3,0,42,32.8
2018/8/5 22:00,3,0,45,32.5
2018/8/5 23:00,3.6,0,49,31.6
2018/8/6 0:00,2.3,0,52,30.8
2018/8/6 1:00,2.8,0,53,30.4
2018/8/6 2:00,2.9,0,54,30.3
2018/8/6 3:00,3.6,0,57,30
2018/8/6 4:00,3.2,0,60,29.5
2018/8/6 5:00,3.9,0,62,29
2018/8/6 6:00,3.2,0.14,64,29
2018/8/6 7:00,3,0.7,59,30.3
2018/8/6 8:00,3,1.39,52,31.8
2018/8/6 9:00,5.4,2.1,42,34
2018/8/6 10:00,4.7,2.68,40,36.1
2018/8/6 11:00,4.9,3.1,37,36.3
2018/8/6 12:00,5.4,3.33,33,37.4
2018/8/6 13:00,4.3,3.1,35,38.3
2018/8/6 14:00,4.8,3.1,36,37.9
2018/8/6 15:00,5.2,2.63,35,38.7
2018/8/6 16:00,5.7,2.04,38,37.8
2018/8/6 17:00,6.8,1.34,42,35.9
2018/8/6 18:00,5.5,0.63,47,34.1
2018/8/6 19:00,5.3,0.11,52,32.5
2018/8/6 20:00,4.5,0,55,31.8
2018/8/6 21:00,4.6,0,57,31
2018/8/6 22:00,3.8,0,58,30.4
2018/8/6 23:00,1.3,0,59,30.3
2018/8/7 0:00,2.9,0,59,29.9
2018/8/7 1:00,3.1,0,59,29.9
2018/8/7 2:00,2.8,0,58,29.8
2018/8/7 3:00,2.2,0,59,29.5
2018/8/7 4:00,2.1,0,60,29.3
2018/8/7 5:00,1.5,0,60,28.9
2018/8/7 6:00,1.7,0.04,57,28.9
2018/8/7 7:00,1.4,0.12,72,27.8
2018/8/7 8:00,1.4,0.11,80,27.2
2018/8/7 9:00,2.8,0.68,58,28.5
2018/8/7 10:00,3.3,0.81,53,29.2
2018/8/7 11:00,2.1,1.3,52,30.2
2018/8/7 12:00,2.4,1.22,54,30.1
2018/8/7 13:00,4,1.49,57,30.8
2018/8/7 14:00,5,1.6,49,32.3
2018/8/7 15:00,4.8,1.71,57,31.2
2018/8/7 16:00,3.5,1.67,56,31.6
2018/8/7 17:00,3.3,1.29,57,31.4
2018/8/7 18:00,4.2,0.61,57,30.4
2018/8/7 19:00,3.5,0.12,61,29.8
2018/8/7 20:00,2.5,0,59,29.6
2018/8/7 21:00,2.7,0,53,29.4
2018/8/7 22:00,3,0,53,28.6
2018/8/7 23:00,2.8,0,55,28.2
2018/8/8 0:00,2.5,0,57,27.8
2018/8/8 1:00,3.8,0,59,27.2
2018/8/8 2:00,4.3,0,62,26.3
2018/8/8 3:00,3.8,0,65,25.9
2018/8/8 4:00,3,0,65,25.9
2018/8/8 5:00,3.8,0,65,25.8
2018/8/8 6:00,4.6,0.14,63,26.2
2018/8/8 7:00,3.6,0.7,59,27.6
2018/8/8 8:00,5.3,1.42,54,28.7
2018/8/8 9:00,3.5,2.12,49,30.5
2018/8/8 10:00,3.7,2.71,43,32.7
2018/8/8 11:00,4.9,3.11,38,35
2018/8/8 12:00,5.2,3.31,35,36.5
2018/8/8 13:00,6.5,3.32,35,36.4
2018/8/8 14:00,8.3,3.27,34,36.3
2018/8/8 15:00,6.9,2.11,42,33.7
2018/8/8 16:00,6.4,0.95,44,33.1
2018/8/8 17:00,7.3,0.78,46,32.4
2018/8/8 18:00,6.2,0.6,48,31.6
2018/8/8 19:00,6.1,0.16,52,30.2
2018/8/8 20:00,5.5,0,54,29.7
2018/8/8 21:00,4.2,0,57,29
2018/8/8 22:00,5.6,0,61,28.1
2018/8/8 23:00,4.3,0,63,27.8
2018/8/9 0:00,4.5,0,62,27.9
2018/8/9 1:00,4.1,0,64,27.7
2018/8/9 2:00,4.1,0,63,27.7
2018/8/9 3:00,3,0,66,27.2
2018/8/9 4:00,4.5,0,66,27.2
2018/8/9 5:00,3.2,0,67,27.3
2018/8/9 6:00,4.1,0.14,65,27.8
2018/8/9 7:00,4.5,0.73,60,29.1
2018/8/9 8:00,3.3,1.43,54,30.7
2018/8/9 9:00,3.2,2.11,48,32.8
2018/8/9 10:00,3.5,2.2,46,33.7
2018/8/9 11:00,3.6,2.52,43,35.2
2018/8/9 12:00,3.8,2.24,42,36.2
2018/8/9 13:00,5,2.79,42,35.3
2018/8/9 14:00,6,3.03,39,36.9
2018/8/9 15:00,5.8,2.69,40,36.3
2018/8/9 16:00,7.3,2.06,45,35
2018/8/9 17:00,6.3,1.37,49,33.6
2018/8/9 18:00,5,0.67,52,32.4
2018/8/9 19:00,5,0.09,56,31.2
2018/8/9 20:00,4.3,0,57,30.7
2018/8/9 21:00,3.7,0,58,30.4
2018/8/9 22:00,3.1,0,59,30.3
2018/8/9 23:00,2.7,0,59,30.1
2018/8/10 0:00,1.9,0,60,30
2018/8/10 1:00,1.9,0,63,29.6
2018/8/10 2:00,1.4,0,64,29.5
2018/8/10 3:00,2.5,0,70,28.7
2018/8/10 4:00,1.3,0,70,28.4
2018/8/10 5:00,1.1,0,69,28.6
2018/8/10 6:00,2,0.07,69,28.7
2018/8/10 7:00,1.5,0.59,65,29.8
2018/8/10 8:00,1.2,1.28,54,31.2
2018/8/10 9:00,1.6,1.31,57,30.8
2018/8/10 10:00,1.2,0.84,54,32
2018/8/10 11:00,1.5,0.73,54,31.5
2018/8/10 12:00,3.1,1.26,50,33.2
2018/8/10 13:00,3,2.37,46,35.8
2018/8/10 14:00,3.5,2.18,45,35.1
2018/8/10 15:00,3.7,1.53,45,34.4
2018/8/10 16:00,5.5,1.16,54,32.8
2018/8/10 17:00,4.9,1,57,32
2018/8/10 18:00,4.5,0.35,58,31.4
2018/8/10 19:00,5.3,0.06,60,30.4
2018/8/10 20:00,4,0,68,29.6
2018/8/10 21:00,4.3,0,71,29.1
2018/8/10 22:00,4.5,0,72,29
2018/8/10 23:00,2.8,0,74,28.9
2018/8/11 0:00,2.2,0,75,28.9
2018/8/11 1:00,2.6,0,76,28.8
2018/8/11 2:00,1.1,0,81,28.2
2018/8/11 3:00,1.4,0,78,28.3
2018/8/11 4:00,0.8,0,77,28.3
2018/8/11 5:00,1.4,0,78,27.8
2018/8/11 6:00,1.1,0.09,73,28
2018/8/11 7:00,2.6,0.48,70,29
2018/8/11 8:00,1.4,1,70,29.4
2018/8/11 9:00,1.2,1.6,59,32.1
2018/8/11 10:00,0.7,1.82,51,33
2018/8/11 11:00,2.4,2.19,50,33
2018/8/11 12:00,3.3,2.98,37,36.5
2018/8/11 13:00,2.6,2.48,41,35.5
2018/8/11 14:00,3.2,2.81,36,37
2018/8/11 15:00,4.6,2.19,35,37.2
2018/8/11 16:00,4.4,1.67,36,35.9
2018/8/11 17:00,5.2,1.16,50,33.3
2018/8/11 18:00,4.1,0.35,53,32.2
2018/8/11 19:00,4.2,0.09,59,31.1
2018/8/11 20:00,2.9,0,64,30.3
2018/8/11 21:00,4.2,0,68,29.5
2018/8/11 22:00,3.1,0,71,28.9
2018/8/11 23:00,2.2,0,70,29
2018/8/12 0:00,1.9,0,70,28.7
2018/8/12 1:00,1.9,0,70,28.7
2018/8/12 2:00,2.5,0,71,28.7
2018/8/12 3:00,2.1,0,69,28.6
2018/8/12 4:00,1.5,0,69,28.6
2018/8/12 5:00,1.9,0,71,28.2
2018/8/12 6:00,1.2,0.05,68,28.7
2018/8/12 7:00,1.2,0.3,64,29.6
2018/8/12 8:00,1,0.75,63,30.4
2018/8/12 9:00,1.5,1.54,60,31
2018/8/12 10:00,1.7,2.31,50,33.4
2018/8/12 11:00,3.4,1.58,80,28.8
2018/8/12 12:00,2.2,1.05,73,30.5
2018/8/12 13:00,1.7,2.81,53,33
2018/8/12 14:00,2.4,2.15,49,33.8
2018/8/12 15:00,3.6,0.28,86,27.4
2018/8/12 16:00,7,0.03,84,23.8
2018/8/12 17:00,4.2,0.09,85,24.4
2018/8/12 18:00,1.3,0.01,89,24.6
2018/8/12 19:00,2.7,0,89,24.8
2018/8/12 20:00,1.7,0,87,25.8
2018/8/12 21:00,0.3,0,86,25.5
2018/8/12 22:00,1.5,0,89,25.4
2018/8/12 23:00,1.4,0,87,26
2018/8/13 0:00,1.3,0,87,26.2
2018/8/13 1:00,2.7,0,86,25.9
2018/8/13 2:00,1.9,0,86,25.9
2018/8/13 3:00,1.8,0,87,26
2018/8/13 4:00,1.8,0,86,26
2018/8/13 5:00,1.7,0,89,25.5
2018/8/13 6:00,1.5,0.05,89,25.6
2018/8/13 7:00,1.9,0.54,81,27
2018/8/13 8:00,0.6,1.42,76,28.7
2018/8/13 9:00,1.6,2,65,30.6
2018/8/13 10:00,1,2.02,59,31.4
2018/8/13 11:00,1.2,2.36,55,32.3
2018/8/13 12:00,1.9,2.29,51,33.5
2018/8/13 13:00,2.8,3.17,44,34.2
2018/8/13 14:00,1.4,2.88,43,35.6
2018/8/13 15:00,1.6,1.17,47,34.4
2018/8/13 16:00,2.6,0.67,49,34.3
2018/8/13 17:00,2.7,0.4,55,32.5
2018/8/13 18:00,4.2,0.16,66,30.7
2018/8/13 19:00,2.7,0.03,84,28.6
2018/8/13 20:00,1.8,0,80,28.8
2018/8/13 21:00,2.1,0,77,28.7
2018/8/13 22:00,1.1,0,77,28.4
2018/8/13 23:00,1.8,0,78,27.9
2018/8/14 0:00,2.3,0,78,27.9
2018/8/14 1:00,1.3,0,79,27.6
2018/8/14 2:00,1.2,0,79,27.6
2018/8/14 3:00,1.7,0,77,27.8
2018/8/14 4:00,1.4,0,79,27.7
2018/8/14 5:00,2.2,0,79,27.4
2018/8/14 6:00,1.9,0.04,78,27.9
2018/8/14 7:00,2.5,0.55,78,28.2
2018/8/14 8:00,3.2,0.74,77,28.8
2018/8/14 9:00,2.3,2.16,69,30.8
2018/8/14 10:00,3.4,1.88,58,32.3
2018/8/14 11:00,3.2,2.13,53,33
2018/8/14 12:00,3,3.38,49,35.1
2018/8/14 13:00,5.1,3.06,46,34.3
2018/8/14 14:00,6,2.63,46,34
2018/8/14 15:00,5.7,2.58,42,34
2018/8/14 16:00,4.9,2.1,49,33.3
2018/8/14 17:00,4.1,1.44,53,31.8
2018/8/14 18:00,4.6,0.42,59,30.9
2018/8/14 19:00,4.2,0.07,65,29.8
2018/8/14 20:00,2.8,0,67,29.2
2018/8/14 21:00,3.3,0,70,28.6
2018/8/14 22:00,2.9,0,70,28.2
2018/8/14 23:00,2.5,0,72,27.8
2018/8/15 0:00,2.4,0,72,27.5
2018/8/15 1:00,2.6,0,72,27.3
2018/8/15 2:00,2.6,0,73,27.2
2018/8/15 3:00,2.8,0,74,26.9
2018/8/15 4:00,2.1,0,75,26.7
2018/8/15 5:00,2.7,0,73,26.9
2018/8/15 6:00,3.6,0.15,74,27.2
2018/8/15 7:00,2.5,0.3,88,25.6
2018/8/15 8:00,3,0.35,89,26.2
2018/8/15 9:00,3.8,1.05,81,27
2018/8/15 10:00,3.3,0.98,79,27.7
2018/8/15 11:00,3.7,1.38,70,28.9
2018/8/15 12:00,3.9,0.84,69,29.4
2018/8/15 13:00,2.3,1.1,80,28.8
2018/8/15 14:00,4.7,1.27,81,26.2
2018/8/15 15:00,4.3,0.91,80,26.6
2018/8/15 16:00,5,1.06,75,27.5
2018/8/15 17:00,5,0.92,77,27.3
2018/8/15 18:00,6,0.31,74,26.8
2018/8/15 19:00,4,0.03,86,25.6
2018/8/15 20:00,3.6,0,89,25.4
2018/8/15 21:00,3.9,0,88,25.5
2018/8/15 22:00,3.6,0,87,25.8
2018/8/15 23:00,3.7,0,86,26
2018/8/16 0:00,4.1,0,86,26.1
